img_path,class,latitude,longitude
train_mini/00002_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Serpula_columbiana/b3154467-16ec-454d-bad8-99162c85651d.jpg,2,45.21787,-123.9761
train_mini/00002_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Serpula_columbiana/beaf35c1-2cf6-4c58-a968-76c6174f1e4b.jpg,2,49.75564,-123.91689
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/3a5b058a-bf30-4918-b570-b47ce328116f.jpg,3,-43.62561,172.65308
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/0efe0739-3583-4734-b783-be5d21403b58.jpg,3,-36.65691,174.72935
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/a14ec2bf-be47-4ed0-ad63-282e128ff5e7.jpg,3,-43.62616,172.65372
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/1f373d84-37a6-4ee0-aef6-954ffa7cc0ba.jpg,3,-40.73041,172.69769
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/d915aea0-ba93-4213-b0cd-f3ec60e3aaeb.jpg,3,-40.50088,172.67435
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/0a036fa0-79d2-4c34-ade5-a787b4aa3e16.jpg,3,-41.29722,174.83557
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/1c2f7cd6-a54c-470f-bb60-e0e505ee79fa.jpg,3,-46.30017,167.72523
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/5b3e59ef-ecae-43cd-9a15-76df8355d100.jpg,3,-45.71053,170.60271
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/2fcad749-359e-489d-abcd-40af371e17e9.jpg,3,-34.73866,173.11717
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/0336be16-8008-4ad3-ae86-e6373a912528.jpg,3,-43.57111,172.77121
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/bd4fe7e9-f07a-4cdd-8ce2-ae01660507bf.jpg,3,-41.10485,174.83505
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/d30fb7cd-03d3-442d-ace3-aacf3e5f4bd0.jpg,3,-40.81685,173.00673
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/0958cdb5-5d7c-49cb-9d84-58a4d8989580.jpg,3,-36.62293,174.73422
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/ffcc0e1c-3080-4771-9d0a-1f90e0fd657c.jpg,3,-36.62304,174.73413
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/03e31b09-98a1-41db-8026-72d4c8dcb5a9.jpg,3,-41.28862,174.82306
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/8fdd6a91-1d45-4620-97b1-2f6065ea3802.jpg,3,-38.60729,178.1971
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/2b68467b-4da3-42d1-b2bc-c7698a074eb3.jpg,3,-36.73829,174.75642
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/da4fd041-f174-4195-a5b2-a45e71e3ce3d.jpg,3,-39.05594,174.05963
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/524d235f-5d79-4464-97dc-dde24d5a2e04.jpg,3,-36.9361,174.71867
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/45a9458b-73ea-412f-9f03-04b89982901a.jpg,3,-36.8382,175.13663
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/5b52debb-d83c-463d-8104-05998972efca.jpg,3,-36.67344,174.74741
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/4d323a08-1be2-47c1-8a90-0126c0d6e0bc.jpg,3,-41.20851,174.28273
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/971c5be8-d1ff-463f-8d1b-b7a6e74f8d1f.jpg,3,-36.95306,174.46603
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/e1d66c50-09f2-4a14-922f-586e2cbd73e8.jpg,3,-36.79396,174.78302
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/ced60bbb-4c54-465e-b922-4d19830120a3.jpg,3,-41.04324,173.02148
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/ab5db4ef-6ddc-4df4-9ae3-e0ec149e2c6e.jpg,3,-45.76921,170.69977
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/028f8f05-0359-4191-956d-156bae01f2df.jpg,3,-45.76231,170.67296
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/3631bf01-67bb-42b5-9453-5f850f5693f4.jpg,3,-39.14195,173.86649
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/d06ea983-9510-42de-ad9d-8ae09ac10373.jpg,3,-36.92802,174.70827
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/6b6782aa-96bb-45b7-a9e6-79ff2e0b80cf.jpg,3,-41.0925,174.89722
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/4c5d0ded-0884-4b47-b878-8c546545e0cc.jpg,3,-41.08345,174.86351
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/60993f45-44cb-4289-ba1f-1a9f69f0ea65.jpg,3,-41.30344,174.81636
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/4218d8a8-a0fd-4203-aa3d-98233e10e29d.jpg,3,-36.04218,174.53081
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/19151e53-d8fa-4ccb-8d73-7c191f956532.jpg,3,-41.26084,174.86404
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/84792eff-32fd-448c-a703-0c6ec2196699.jpg,3,-35.2564,174.13437
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/7dd3c12f-3305-4a72-a853-082653529a0d.jpg,3,-43.60813,172.68495
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/166722cf-532e-408b-a243-15bc6e6550a8.jpg,3,-41.07992,174.02898
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/d958381a-1c63-4dd6-804a-554da91ab3a7.jpg,3,-35.51688,173.38852
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/48e8ffb9-f577-46e3-b6b6-c950349e4201.jpg,3,-43.68285,172.90054
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/30908030-4a12-424b-899d-a03193ca425f.jpg,3,-45.73518,170.61591
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/2b4a707e-2e2f-4c90-85ee-874f7384019d.jpg,3,-41.00404,173.01038
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/b52fac18-865e-4895-b730-7568e1917e3b.jpg,3,-46.50906,168.29237
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/54d20736-437f-4043-8bfa-caa555c56007.jpg,3,-43.58433,172.77895
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/e6e8b9e7-dc0f-4b81-b7a1-e9659a7bb67f.jpg,3,-43.62643,172.6537
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/dbf09505-8ec6-4262-bd92-f7efe083b1d4.jpg,3,-45.71033,170.60246
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/f2a7d228-9f5d-4446-9d6c-41ba4cc68cb4.jpg,3,-45.82782,170.6414
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/42f2f055-d7c8-4164-af2d-8a7385dc721f.jpg,3,-43.56577,172.76007
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/3415d931-7075-437b-8c01-d60e0f5196b5.jpg,3,-34.74213,173.11823
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/0fe57dcd-1f31-4963-8767-9f45876dc49c.jpg,3,-41.37897,174.05762
train_mini/00003_Animalia_Annelida_Polychaeta_Sabellida_Serpulidae_Spirobranchus_cariniferus/a6ad7437-1758-43bb-b4dd-a765b96fc70b.jpg,3,-39.05619,174.06154
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/e2e8a5ea-d0be-4076-b061-c9e8f307d3e2.jpg,4,48.89955,-123.4072
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/899e59a8-34a0-480a-842c-40bcf9209b04.jpg,4,47.63595,-122.35165
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/52400437-7306-421b-a7a0-41dc04c540bc.jpg,4,47.18298,-122.42498
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/95c8aabc-23a0-4136-838a-ff018c4a7500.jpg,4,49.28116,-123.02644
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/418851a3-7769-4259-a938-2f2047179737.jpg,4,49.2495,-123.02932
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/9f0b6dd1-a507-4d71-bd3a-6d3f304af663.jpg,4,44.7241,-123.93026
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/119fa789-6249-4e2f-922d-4948604a979a.jpg,4,50.62366,-3.40781
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/b2cb859f-df71-4c30-9638-2323e1cb3f0c.jpg,4,48.49736,-123.38248
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/40f79ec3-e715-4585-8731-6d8765ba79f0.jpg,4,50.89207,-1.24835
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/6501c3d9-0955-41b8-bc4b-02c574f13c82.jpg,4,48.00723,-122.06806
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/41663c8c-4667-4729-b9fd-96f04fbed30a.jpg,4,47.36671,2.67587
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/3bbfa95a-8801-449c-8655-17f619fd2bc4.jpg,4,49.17862,-123.08977
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a93fc92a-3ba9-439e-9923-879bef53f381.jpg,4,51.71359,-3.86194
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a88ab8b0-3667-42f9-99de-5b292c5fc389.jpg,4,49.68343,-124.92159
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/4f7e26eb-3e45-40cc-bba6-14d955143306.jpg,4,45.49135,-122.54075
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/986ac0a2-e251-4d92-b4e5-c97a6e72b9cc.jpg,4,50.53354,2.94065
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/72b98d75-4dd6-4c17-9a6c-eadd45ff01c7.jpg,4,44.0823,-123.07063
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/316aa7c9-c1b4-4bf6-95ad-fe76e8ec014c.jpg,4,45.51742,-122.60873
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/29868b4f-ae49-45a9-9182-8873e620af3f.jpg,4,51.09346,0.4385
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a24f3711-3deb-40c4-8956-99d107a0c3fc.jpg,4,53.51287,-2.30439
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/372e6db7-390d-4b42-890d-f449d0ad2e44.jpg,4,45.4433,-122.63184
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/3f5a83c6-9efc-4bad-b2f9-f2b98f872702.jpg,4,47.60996,-122.33968
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/4e18b43b-37f8-4068-b890-c6d0e280ec44.jpg,4,45.29752,2.14571
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/6b2a588a-f269-4bfc-b41e-bd5144b7d4fa.jpg,4,49.09174,-117.70101
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/7ca03412-f6e8-4071-ac82-087c03da8b79.jpg,4,48.43484,-123.33408
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/ee085167-dc84-4956-9177-7dc94af3a061.jpg,4,48.45784,-123.50931
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/af362b73-5568-4738-817d-870935783ee3.jpg,4,52.54721,-4.04457
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/52a41351-b05a-406f-a142-8c446c0eec04.jpg,4,49.32594,-122.95277
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/200ad4e2-e3e4-4dbc-8665-ea4b652d405f.jpg,4,49.23384,-123.9785
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/c346889b-9e1c-4ef9-8b8c-d58c5d662f18.jpg,4,45.54081,-122.56757
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/f06f021e-a4f6-4e6a-8f11-6b63c32a4cb0.jpg,4,56.07436,-3.42153
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/7c8be8e1-a3be-4c47-b531-06c2723982dc.jpg,4,45.51485,-122.89672
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/6576ca7d-7d42-4c44-b5f0-1552220edae0.jpg,4,49.21034,-122.91201
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/0e2a4bfb-fc15-4d44-a15e-af87f4d207d3.jpg,4,51.60915,-1.42633
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/9b02477a-9c75-4032-98fd-42788ee0cd78.jpg,4,49.23876,-123.18724
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/4569dbfc-6538-4626-9b17-c01b87a7e2f9.jpg,4,49.1409,-121.96757
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/10371328-e9e5-4619-b0b8-4e835638f6ce.jpg,4,45.55043,-122.86652
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/aeb949d2-9419-4ae9-a781-da000eabac5c.jpg,4,49.25787,-122.90536
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/60ebdd17-7046-4161-a47a-18440c19fb59.jpg,4,47.16093,-122.21764
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/3956ff97-bb95-4b2d-a77c-e4d04238bddd.jpg,4,53.59336,-2.56107
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/63c7a61e-1dfa-45bf-bb03-f37285e07c59.jpg,4,48.44197,-123.35473
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/f73f8cb2-10b0-40a4-9207-60f48efa02d0.jpg,4,53.66973,-2.95556
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/241379b2-6b8d-4ad1-86b2-26b97bbe4fb9.jpg,4,51.47503,-2.5433
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/58963f63-739e-4ca5-a53d-be79238eb216.jpg,4,51.55411,0.80125
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/d6bf90d2-3f39-4e92-9980-a4106a76883c.jpg,4,47.60383,-122.33006
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/fd4f6bd4-4fe9-48d3-96f2-e08cc6aa75d9.jpg,4,54.92006,-1.36406
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/a4ae92a3-791d-4d93-8ab4-4d1e4c83076a.jpg,4,45.45274,-122.74606
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/dfe59326-c23d-4f37-9a98-321e2d734512.jpg,4,51.63714,-0.61238
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/78c0a555-1a2f-4881-9cd8-da423d152305.jpg,4,44.04624,-123.02203
train_mini/00004_Animalia_Arthropoda_Arachnida_Araneae_Agelenidae_Eratigena_duellica/d89954a4-1d87-4233-8619-4cd812b05058.jpg,4,44.64636,-123.04153
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/891ed2ff-96c9-4ecc-aa92-ec5370590b32.jpg,5,37.83611,-121.81641
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/6324b63f-f439-4388-bf6f-d33b5bc8ca6a.jpg,5,38.58198,-122.68934
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/229a7eb2-7a35-40ce-b3ea-4300d9b2fafd.jpg,5,39.36828,-122.89307
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/2f171d72-5682-4272-a918-9c265641bade.jpg,5,37.73783,-122.11404
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/9879b6d3-b026-47e7-bc5a-f6728bb423d0.jpg,5,38.36942,-122.50187
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/e3893586-620b-47d0-916a-839d6442fdce.jpg,5,38.36888,-122.50765
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/9098a03d-4fe0-4fe5-bb33-72d9f8f5e753.jpg,5,38.54353,-123.01084
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/8a55ee7f-aca8-4adc-bfcc-c044e91f9f6e.jpg,5,37.00406,-122.06126
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/893b551b-6642-4b86-bf0b-80c1589487ee.jpg,5,38.02866,-122.83633
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/0e078496-b20c-40e1-959e-1b735aa84256.jpg,5,38.36911,-122.50048
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/2d6a5b3c-73f5-453d-b148-84b56cf23352.jpg,5,39.8697,-123.71747
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/5f469655-6b70-47da-9201-dd37aabaf92a.jpg,5,37.28824,-122.08523
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/d6e8c070-c132-4df0-8a73-a9d5a986c236.jpg,5,37.3877,-122.29795
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/982b2963-d709-4958-a0f1-f855a1c8472b.jpg,5,37.25773,-122.2598
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/9fe41205-b339-4d0e-990f-d2600eb3909b.jpg,5,37.40985,-122.33351
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/24ed15bb-67c9-4185-8035-e4856a6e8a27.jpg,5,37.4143,-122.243
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/1c86df96-17f6-4177-b073-a57aa64e4d95.jpg,5,38.44139,-122.67193
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/79b7c4cb-346d-4a67-b181-a4aaa895730e.jpg,5,37.17639,-122.23444
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/7d73b0a4-a11e-4e1b-8cbf-d232d09c7d39.jpg,5,37.34994,-122.20496
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/fb7ecee6-9fc3-45f0-ac13-5632ecb499d8.jpg,5,37.20886,-122.332
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/818b4c4b-b435-4379-abad-b0f7ecb228be.jpg,5,37.44197,-122.29056
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/1e24099a-93db-4769-a7ac-48059748519c.jpg,5,36.53051,-121.17734
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/e9d2b54a-c23f-42e1-b408-c4e632801efb.jpg,5,38.43034,-122.62138
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/6093a40d-aa62-479e-ba0c-70fb74526bcb.jpg,5,,
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/f6dfad98-1c85-4ef9-8ce5-2686a5d86e57.jpg,5,38.01876,-122.65559
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/bf2a2340-afad-45b3-87b8-22c0dfc84e32.jpg,5,38.4393,-122.50267
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/b36f3133-21de-4c4a-ab4c-f05609e6af88.jpg,5,37.9258,-122.15698
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/798eb89a-4dbf-4650-bd1d-3da4f7ffcfa2.jpg,5,37.92612,-122.15826
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/3ac17809-e479-404e-938b-4af2d1ec26fa.jpg,5,37.28736,-122.085
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/eb9c9904-c8a5-4f23-bd63-81b57a1e1468.jpg,5,41.20193,-123.95564
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/ff6fc4eb-7f03-4508-a969-1d2653697441.jpg,5,37.87656,-122.2197
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/5e2bd783-ed94-4a76-b496-300b5edaf53e.jpg,5,37.14864,-121.77728
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/a51fdc5c-2803-4095-9618-1a97248acee2.jpg,5,37.19151,-121.8382
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/c1872bd8-af3c-4a90-815e-4c7ee02507b2.jpg,5,37.19825,-122.29214
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/34a4ba2d-e92c-4eac-8cb1-fca2a467ebb2.jpg,5,37.44431,-122.29435
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/ebf702ee-aa38-4c90-9372-42c625aed6b4.jpg,5,37.8448,-121.92114
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/7e1ac08d-d74d-4bba-b412-66098e19ed17.jpg,5,36.99572,-122.05685
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/f9c481e7-db4c-4427-92f1-761ec2228761.jpg,5,37.46954,-122.3168
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/26c0d403-6d72-4db7-b2c3-60e3143cfb0b.jpg,5,37.39915,-122.31361
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/87248c3d-3a6e-424b-a440-b38ed20d2d83.jpg,5,37.93515,-122.2862
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/257582ae-b964-46e2-92e6-c81845e5a29e.jpg,5,37.44177,-122.28924
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/74b7da17-087b-4ec9-a636-da02109347e5.jpg,5,37.2824,-122.07293
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/dcbedf73-f3f1-4997-a573-7112f0b01eef.jpg,5,37.43266,-122.28948
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/b676d292-00d8-4952-a2d4-f6a9700f6048.jpg,5,37.93072,-122.68173
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/bfbb6343-05c7-4acf-b735-4c7ab9b49cfb.jpg,5,39.23193,-123.39506
train_mini/00005_Animalia_Arthropoda_Arachnida_Araneae_Antrodiaetidae_Atypoides_riversi/697eefed-5553-43bc-8863-33c0ccaf483d.jpg,5,40.45905,-123.66667
